장소유형코드,대상시설명,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,제한속도,관리기관명,관리기관전화번호,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명
1,인덕어울림 복지회관,경상북도,포항시,47111,경상북도 포항시 남구 인덕로 52,,35.98999409,129.397619,30,경상북도 포항시,054-270-3658,남부 경찰서,N,,,2021-05-10,5020000,경상북도 포항시
01,송파노인종합복지관,서울특별시,송파구,11710,서울특별시 송파구 삼학사로 11,서울특별시 송파구 삼전동 172-1,37.4976894987,127.0958110870,30,서울특별시 송파구,02-2147-3130,송파경찰서,Y,1,10,2020-03-11,3230000,서울특별시 송파구
01,송파노인요양센터,서울특별시,송파구,11710,서울특별시 송파구 충민로 184,서울특별시 송파구 장지동 850-2,37.4857841089,127.1341621586,30,서울특별시 송파구,02-2147-3130,송파경찰서,N,,25,2020-03-11,3230000,서울특별시 송파구
01,송파구노인회관,서울특별시,송파구,11710,서울특별시 송파구 송파대로38길 1,서울특별시 송파구 송파동 97-41,37.5007135666,127.1118617,30,서울특별시 송파구,02-2147-3130,송파경찰서,Y,1,8~9,2020-03-11,3230000,서울특별시 송파구
01,남천경로당,서울특별시,송파구,11710,서울특별시 송파구 성내천로33가길 16,서울특별시 송파구 마천동 산1-5,37.5000059193,127.1545437162,30,서울특별시 송파구,02-2147-3130,송파경찰서,Y,2,4,2020-03-11,3230000,서울특별시 송파구
01,돌마리경로당,서울특별시,송파구,11710,서울특별시 송파구 가락로7길 4,서울특별시 송파구 석촌동 258,37.5006204971,127.103247,30,서울특별시 송파구,02-2147-3130,송파경찰서,N,,3~4,2020-03-11,3230000,서울특별시 송파구
01,풍납제1경로당,서울특별시,송파구,11710,서울특별시 송파구 풍성로 67,서울특별시 송파구 풍납동 493-17,37.5336030110,127.1200056748,30,서울특별시 송파구,02-2147-3130,송파경찰서,N,,8~12,2020-03-11,3230000,서울특별시 송파구
02,신아재활원,서울특별시,송파구,11710,서울특별시 송파구 양산로8길 17,서울특별시 송파구 거여동 251-23,37.491410,127.1454754763,30,서울특별시 송파구,02-2147-3130,송파경찰서,N,,6.3~14.8,2020-03-11,3230000,서울특별시 송파구
02,임마누엘집,서울특별시,송파구,11710,서울특별시 송파구 양산로10길 26,서울특별시 송파구 거여동 251-40,37.491428,127.146669,30,서울특별시 송파구,02-2147-3130,송파경찰서,N,,6.3~14.8,2020-03-11,3230000,서울특별시 송파구
1,만수노인복지원,충청남도,부여군,45700,충청남도 부여군 외산면 외산로 25-19,충청남도 부여군 외산면 만수리 55-22,36.1750004,126.4157503,30,충청남도 부여군,041-830-2358,부여경찰서,Y,1,,2021-07-15,4570000,충청남도 부여군
1,전장3리 노인회관,충청남도,부여군,45700,충청남도 부여군 외산면 만수로 647,충청남도 부여군 외산면 전장리 278-2,36.1957521,126.4324864,30,충청남도 부여군,041-830-2358,부여경찰서,N,,,2021-07-15,4570000,충청남도 부여군
1,안서리 노인회관,충청남도,부여군,45700,충청남도 부여군 옥산면 옥산동로 6,충청남도 부여군 옥산면 안서리 44-6,36.1131453,126.442186,30,충청남도 부여군,041-830-2358,부여경찰서,N,,,2021-07-15,4570000,충청남도 부여군
1,가덕1리 마을회관,충청남도,부여군,45700,충청남도 부여군 옥산면 옥산동로 238,충청남도 부여군 옥산면 가덕리 451-6,36.1128704,126.4523958,30,충청남도 부여군,041-830-2358,부여경찰서,N,,,2021-07-15,4570000,충청남도 부여군
1,정암2리 마을회관,충청남도,부여군,45700,충청남도 부여군 장암면 의자로 1183-8,충청남도 부여군 장암면 정암리 491-1,36.150538,126.5417731,30,충청남도 부여군,041-830-2358,부여경찰서,Y,1,,2021-07-15,4570000,충청남도 부여군
1,토정3리 노인회관,충청남도,부여군,45700,충청남도 부여군 홍산면 북토로 142-1,충청남도 부여군 홍산면 토정리 142-6,36.132088,126.459903,30,충청남도 부여군,041-830-2358,부여경찰서,N,,,2021-07-15,4570000,충청남도 부여군
1,현내4리 노인회관,충청남도,부여군,45700,충청남도 부여군 석성면 현내로 90,충청남도 부여군 석성면 현내리 58-5,36.1415643,127.016417,30,충청남도 부여군,041-830-2358,부여경찰서,N,,,2021-07-15,4570000,충청남도 부여군
1,외2리 마을회관,충청남도,부여군,45700,충청남도 부여군 규암면 수북로 8,충청남도 부여군 규암면 외리 111-3,36.1613476,126.5311367,30,충청남도 부여군,041-830-2358,부여경찰서,N,,,2021-07-15,4570000,충청남도 부여군
1,가회4리 마을회관,충청남도,부여군,45700,충청남도 부여군 세도면 부흥로 1100번길 7,충청남도 부여군 세도면 가회리 28-68,36.927248,126.5945229,30,충청남도 부여군,041-830-2358,부여경찰서,N,,,2021-07-15,4570000,충청남도 부여군
1,비암3리 노인회관,충청남도,부여군,45700,충청남도 부여군 외산면 만수로 887번길 8,충청남도 부여군 외산면 비암리 22-18,36.219486,126.4344981,30,충청남도 부여군,041-830-2358,부여경찰서,N,,,2021-07-15,4570000,충청남도 부여군
1,금공리 경로회관,충청남도,부여군,45700,충청남도 부여군 은산면 지천로 160,충청남도 부여군 은산면 금공리 255-3,36.204395,126.5114518,30,충청남도 부여군,041-830-2358,부여경찰서,N,,,2021-07-15,4570000,충청남도 부여군
1,대양1리 경로회관,충청남도,부여군,45700,충청남도 부여군 은산면 충절로 3305,충청남도 부여군 은산면 대양리 202-3,36.1934415,126.483453,30,충청남도 부여군,041-830-2358,부여경찰서,N,,,2021-07-15,4570000,충청남도 부여군
1,저동3리 경로회관,충청남도,부여군,45700,충청남도 부여군 내산면 성충로 682,충청남도 부여군 내산면 저동리 164-4,36.1744306,126.4547099,30,충청남도 부여군,041-830-2358,부여경찰서,N,,,2021-07-15,4570000,충청남도 부여군
1,송학2리 경로회관,충청남도,부여군,45700,충청남도 부여군 남면 송수로 152-3,충청남도 부여군 남면 송학리 305,36.133162,126.480693,30,충청남도 부여군,041-830-2358,부여경찰서,N,,,2021-07-15,4570000,충청남도 부여군
1,이곡리노인회관,충청남도,공주시,44150,충청남도 공주시 이인면 배실길 12,충청남도 공주시 이인면 이곡리 76-5,36.36720998,127.0332867,30,충청남도 공주시,041-857-5378,공주경찰서,N,0,6,2021-01-11,6440000,충청남도
1,구계1리노인회관,충청남도,공주시,44150,충청남도 공주시 유구읍 구계연종길 192-8,충청남도 공주시 유구읍 구계리 225,36.585657,126.9859921,30,충청남도 공주시,041-841-5031,공주경찰서,N,0,6,2021-01-11,6440000,충청남도
1,수촌2구노인회관,충청남도,공주시,44150,충청남도 공주시 의당면 의당길 28-3,충청남도 공주시 의당면 수촌리 124-2,36.507443,127.137614,30,충청남도 공주시,041-852-8516,공주경찰서,N,0,6,2021-01-11,6440000,충청남도
1,안영리 노인회관,충청남도,공주시,44150,충청남도 공주시 탄천면 만마름길 142,충청남도 공주시 탄천면 안영리 351-4,36.310565,127.062493,30,충청남도 공주시,041-852-8516,공주경찰서,Y,1,6,2021-01-11,6440000,충청남도
1,용봉리 할머니방,충청남도,공주시,44150,충청남도 공주시 우성면 용봉어천길 11,충청남도 공주시 우성면 용봉리 504-3,36.438751,127.020457,60,충청남도 공주시,041-855-7940,공주경찰서,Y,1,6,2021-01-11,6440000,충청남도
1,양화1리 노인회관,충청남도,공주시,44150,충청남도 공주시 계룡면 보목고개로 393,충청남도 공주시 계룡면 양화리 657,36.33365611,127.1771439,30,충청남도 공주시,041-855-7940,공주경찰서,N,0,6.5,2021-01-11,6440000,충청남도
1,초봉리 푸새울노인회관,충청남도,공주시,44150,충청남도 공주시 이인면 숭선군로 127,충청남도 공주시 이인면 초봉리 272-5,36.38940206,127.0700325,30,충청남도 공주시,041-857-0410,공주경찰서,N,0,6,2021-01-11,6440000,충청남도
1,덕양노인종합복지관,경기도,고양시,41280,경기도 고양시 덕양구 어울림로 49 (화정동) 덕양노인종합복지관,경기도 고양시 덕양구 화정동 846,37.6484941813,126.8368607506,50,경기도 고양시,031-8075-2969,고양,N,,3~40,2021-07-01,3940000,경기도 고양시
1,덕양행신종합사회복지관,경기도,고양시,41280,경기도 고양시 덕양구 서정마을2로 13 (행신동) 덕양행신종합사회복지관,경기도 고양시 덕양구 행신동 1064-1,37.6213822559,126.8471263752,30,경기도 고양시,031-8075-2969,고양,N,,3~40,2021-07-01,3940000,경기도 고양시
1,일산노인종합복지관,경기도,고양시,41280,경기도 고양시 일산동구 호수로 731 (장항동) 일산노인종합복지관,경기도 고양시 일산동구 장항동 906,37.6644470611,126.7604421782,50,경기도 고양시,031-8075-2969,일산동부,N,,3~40,2021-07-01,3940000,경기도 고양시
1,매호2리 노인회관,경상북도,상주시,47250,경상북도 상주시 사벌국면 상풍로 984,경상북도 상주시 사벌국면 매협리 735-1,36.49191409,128.2552726,30,경상북도 상주시,054-537-7548,상주경찰서,N,,9,2020-07-13,5110000,경상북도 상주시
1,승곡리 노인회관,경상북도,상주시,47250,경상북도 상주시 낙동면 선상서로 1983,경상북도 상주시 낙동면 승곡리 137-3,36.36116233,128.2266086,30,경상북도 상주시,054-537-7548,상주경찰서,N,,6,2020-07-13,5110000,경상북도 상주시
1,청하2리 노인회관,경상북도,상주시,47250,경상북도 상주시 청리면 수선로 93,경상북도 상주시 청리면 청하리 560,36.329748,128.1338193,30,경상북도 상주시,054-537-7548,상주경찰서,N,,7,2020-07-13,5110000,경상북도 상주시
1,소은2리 노인회관,경상북도,상주시,47250,경상북도 상주시 외남면 석단로 1193,경상북도 상주시 외남면 소은리 221-2,36.372268,128.1080891,30,경상북도 상주시,054-537-7548,상주경찰서,N,,6,2020-07-13,5110000,경상북도 상주시
1,평지2리 노인회관,경상북도,상주시,47250,경상북도 상주시 내서면 영남제일로 2883-3,경상북도 상주시 내서면 평지리 68,36.39654641,128.0464151,30,경상북도 상주시,054-537-7548,상주경찰서,N,,6,2020-07-13,5110000,경상북도 상주시
1,수헐리 노인회관,충청남도,천안시,44133,충청남도 천안시 서북구 직산읍 군수1길 13,,36.89439351,127.138061,30,충청남도 천안시,041-521-5885,서북경찰서,Y,1,6,2021-01-11,6440000,충청남도
1,천안시립노인전문병원,충청남도,천안시,44131,충청남도 천안시 동남구 목천읍 삼방로 735,,36.82541784,127.2261956,30,충청남도 천안시,041-521-5885,동남경찰서,Y,1,6,2021-01-11,6440000,충청남도
1,아우내은빛복지관,충청남도,천안시,44131,충청남도 천안시 동남구 병천면 병천2로 51,,36.76601368,127.3020365,30,충청남도 천안시,041-521-5885,동남경찰서,Y,1,6,2021-01-11,6440000,충청남도
1,대한노인회 천안지회,충청남도,천안시,44131,충청남도 천안시 동남구 중앙로 217,,36.817711,127.152547,30,충청남도 천안시,041-521-5885,동남경찰서,Y,1,14,2021-01-11,6440000,충청남도
1,행복나눔전문요양원,충청남도,천안시,44131,충청남도 천안시 동남구 태조산길 266,,36.82056659,127.1888401,30,충청남도 천안시,041-521-5885,동남경찰서,Y,1,6,2021-01-11,6440000,충청남도
1,광덕3리경로당,충청남도,천안시,44131,충청남도 천안시 동남구 광덕면 휴암1길 5,,36.677734,127.0584566,30,충청남도 천안시,041-521-5885,동남경찰서,Y,1,6,2021-01-11,6440000,충청남도
1,대평2리 노인회관,충청남도,천안시,44131,충청남도 천안시 동남구 광덕면 피덕길 16,,36.67472306,127.144434,30,충청남도 천안시,041-521-5885,동남경찰서,N,,6,2021-01-11,6440000,충청남도
1,보산원1리 노인회관,충청남도,천안시,44131,충청남도 천안시 동남구 광덕면 보산원4길6,,36.69074048,127.075253,30,충청남도 천안시,041-521-5885,동남경찰서,N,,6,2021-01-11,6440000,충청남도
1,목천읍 천안실버타운,충청남도,천안시,44131,충청남도 천안시 동남구 목천읍 운전4길 6,,36.76529795,127.2306423,30,충청남도 천안시,041-521-5885,동남경찰서,Y,1,6,2021-01-11,6440000,충청남도
1,광덕면 대흥경로당,충청남도,천안시,44131,충청남도 천안시 동남구 광덕면 광풍로 859,,36.703482,127.1058595,30,충청남도 천안시,041-521-5885,동남경찰서,N,,6,2021-01-11,6440000,충청남도
1,광덕리2구 마을회관,충청남도,천안시,44131,충청남도 천안시 동남구 광덕면 광풍로 230,,36.672483,127.050935,30,충청남도 천안시,041-521-5885,동남경찰서,Y,1,6~9,2021-01-11,6440000,충청남도
1,매당1리 경로당,충청남도,천안시,44131,충청남도 천안시 동남구 광덕면 쇳골길 16,,36.700153,127.098747,30,충청남도 천안시,041-521-5885,동남경찰서,N,,6,2021-01-11,6440000,충청남도
1,천안시종합사회복지관,충청남도,천안시,44131,충청남도 천안시 동남구 천안대로 361,,36.78122108,127.1641295,30,충청남도 천안시,041-521-5885,동남경찰서,N,,12,2021-01-11,6440000,충청남도
1,종합사회복지관,충청남도,공주시,44150,충청남도 공주시 의당면 의당로 257,,36.49366156,127.1356957,30,충청남도 공주시,041-841-2215,공주경찰서,N,0,6.5,2021-01-11,6440000,충청남도
1,도천노인회관,충청남도,공주시,44150,충청남도 공주시 우성면 뜸밭길 160,충청남도 공주시 우성면 도천리 79-4,36.488994,127.091266,30,충청남도 공주시,041-853-9810,공주경찰서,N,0,6.5,2021-01-11,6440000,충청남도
1,화헌노인회관,충청남도,공주시,44150,충청남도 공주시 계룡면 영규대사로 101,충청남도 공주시 계룡면 화헌리 115-2,36.3268089,127.137423,30,충청남도 공주시,041-855-3998,공주경찰서,Y,4,6.5,2021-01-11,6440000,충청남도
1,신풍노인복지회관,충청남도,공주시,44150,충청남도 공주시 신풍면 신풍길 81-11,충청남도 공주시 신풍면 산정리 311-2,36.5159312,126.9578756,30,충청남도 공주시,041-841-2525,공주경찰서,N,0,6.5,2021-01-11,6440000,충청남도
1,방문2리(여)경로당,충청남도,공주시,44150,충청남도 공주시 우성면 성곡길 200,충청남도 공주시 우성면 방문리 803-2,36.494163,127.068514,30,충청남도 공주시,041-853-3355,공주경찰서,N,0,6,2021-01-11,6440000,충청남도
1,중흥1리노인회관,충청남도,공주시,44150,충청남도 공주시 의당면 의당전의로 1025-1,충청남도 공주시 의당면 중흥리 556-2,36.563768,127.177208,30,충청남도 공주시,041-855-1378,공주경찰서,N,0,6.5,2021-01-11,6440000,충청남도
1,남산1리 경노당,충청남도,공주시,44150,충청남도 공주시 탄천면 금백로 1232,충청남도 공주시 탄천면 남산리 797,36.29855838,127.0380679,30,충청남도 공주시,041-857-5378,공주경찰서,N,0,6.5,2021-01-11,6440000,충청남도
1,향지2리 경노당,충청남도,공주시,44150,충청남도 공주시 계룡면 윗대실1길 7,충청남도 공주시 계룡면 향지리 345-5,36.3506744,127.1120229,30,충청남도 공주시,041-857-5378,공주경찰서,N,0,6,2021-01-11,6440000,충청남도
